id,category,name,tracked,updated_at,priority,order_index,match_key,user_id,is_public
04de1806-fb62-4b42-b9ee-9768a9a3161b,Special Forces,_seed_,false,2025-11-12 11:33:21.181667+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
051d36f7-bd92-4567-a6da-b814b4f1ed7a,Development,Rapid Field Dressing II,false,2025-11-11 21:32:50.876009+00,false,,rapid field dressing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
052c4846-f48b-4e50-b7a0-6a07a6e42ca3,Squad 4,Formation Training 4,false,2025-11-07 23:55:32.853035+00,false,,formation training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
055cb7c2-2bcc-487d-93a5-c0655cb99e1f,Squad 1,Counter Defense 1,false,2025-11-07 23:55:31.105274+00,false,,counter defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
05f0f56d-b2a4-435b-a0fa-813fcfc9cbd5,Missile Mastery,Missile Vehicle Synergy - Damage II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle synergy damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
05fefc17-32f9-4255-94c0-900e65e48214,Squad 2,Final Stand 2,false,2025-11-07 23:55:31.693512+00,false,,final stand,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0628b97b-8919-4f8d-8c44-252baaec3b52,Hero,Weapons Upgrade,false,2025-11-07 23:55:30.126247+00,false,,weapons upgrade,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
07a3e128-2d56-4b80-a52b-788486204c6c,Hero,Endurance Upgrade,false,2025-11-07 23:55:30.126247+00,false,,endurance upgrade,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
08a5d4f4-9118-4414-b1fa-b28a1eb6aa30,Hero,Precision Targeting 2 (Missile),false,2025-11-07 23:55:30.126247+00,false,,precision targeting (missile),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
09129dfe-c736-4c95-afac-eb62bdc03559,Tactical Weapon,Support: Hero Defense III,false,2025-11-11 21:25:14.382631+00,false,,support hero defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0983e120-bbcb-402f-8f69-3aa2473d2c09,Special Forces,Defense Training VIII,false,2025-11-08 00:16:35.122974+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0a14327d-5a5c-40c0-a608-d85148241938,Units,Advanced Armor 4,false,2025-11-08 00:56:04.628317+00,false,,advanced armor,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0a83fe9e-0ee3-459f-ba15-63f397634cdb,Siege to Seize,Fierce Assault III,false,2025-11-08 00:32:02.342104+00,false,,fierce assault,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0ab7fded-64af-4a12-8944-7ee007cedd69,Special Forces,Focused Training I,false,2025-11-08 00:16:35.122974+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0af1c35e-41ee-46b8-89e8-129df536ef69,Tactical Weapon,Enhancement: Drone Attack III,false,2025-11-11 21:25:14.382631+00,false,,enhancement drone attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0b55ac85-9980-411e-b459-b9c5f0576f6b,Special Forces,Unit X,false,2025-11-08 00:16:35.122974+00,false,,unit,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0b7b373c-a5db-4138-a264-dbb603d1ad0e,Special Forces,Attack Boost II,false,2025-11-08 00:16:35.122974+00,false,,attack boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0c1853d2-e402-44b9-884c-d7e0d2dbbec7,Tank Mastery,Tank Synergy - Attack II,false,2025-11-08 00:41:38.63319+00,false,,tank synergy attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0d226f76-d60e-4426-bdce-3df8e9201fbc,Squad 3,Terminator 3,false,2025-11-07 23:55:32.280853+00,false,,terminator,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0e003276-7fb4-42b1-aef6-9fb1a04a25f3,Special Forces,HP Boost I,false,2025-11-08 00:16:35.122974+00,false,,hp boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0e58e097-9601-4d94-ad32-4603c22cd2db,Intercity Truck,Attack Boost,false,2025-11-08 00:58:21.728362+00,false,,attack boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0ebb453d-9540-455e-8707-99427f499f4a,Special Forces,Barracks Expansion I,false,2025-11-08 00:16:35.122974+00,false,,barracks expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0ef62866-c075-4085-99c1-7837c0f55195,Tank Mastery,Tank - HP I,false,2025-11-08 00:41:38.63319+00,false,,tank hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0f2a5059-99a9-4cc5-949e-437b7c794032,Special Forces,HP Boost II,false,2025-11-08 00:16:35.122974+00,false,,hp boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1025128e-5f3b-4e06-a67e-bba84f0851e9,Squad 2,Zombie Radar 2,false,2025-11-07 23:55:31.693512+00,false,,zombie radar,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
10372266-ae19-4c5e-be51-0e09f42b04fb,Tactical Weapon,Assistance: Defense Conversion II,false,2025-11-11 21:25:14.382631+00,false,,assistance defense conversion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
11ae2dd8-450f-4bdb-949c-8419b16ed879,Development,Fast Builder II,false,2025-11-11 21:32:50.876009+00,false,,fast builder,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
144a314f-a5b4-4701-9845-9a29191aaa22,Hero,Aircraft Mastery 1 (Air),false,2025-11-07 23:55:30.126247+00,false,,aircraft mastery (air),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1494c7c5-6985-49db-942e-422b3701ec5d,Units,Defense Training 4,false,2025-11-08 00:56:04.628317+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
14d97dcf-a31a-4971-b517-ec35d349b938,Missile Mastery,Missile Vehicle Synergy - Defense I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle synergy defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
159caf61-b0b8-4b7f-945b-15aa6853238c,The Age of Oil,Rapid Field Dressing V,false,2025-11-09 20:44:49.73945+00,false,,rapid field dressing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
15a1156d-8710-471a-8c64-0da97a48aeec,Air Mastery,Aircraft - Ultimate Defense II,false,2025-11-11 21:23:16.795209+00,false,,aircraft ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
15ef3467-e038-4e52-816f-2ec013f64f48,Units,Load Training 3,false,2025-11-08 00:56:04.628317+00,false,,load training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1630022b-1425-4e78-a4c9-7488767fcf51,Hero,Missile Mastery 2 (Missile),false,2025-11-07 23:55:30.126247+00,false,,missile mastery (missile),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
17609d86-5c1d-4e3f-b6b9-f51eaf046882,Squad 2,_seed_,false,2025-11-12 11:33:19.79142+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
179723de-053c-4483-a278-25f2b0ef944d,Economy,Iron Output IV,false,2025-11-11 21:44:54.453729+00,false,,iron output,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
17d4f594-a6e1-4144-b73d-34e9d8dbfec2,Hero,Cannon Enhancement 1 (Tank),false,2025-11-07 23:55:30.126247+00,false,,cannon enhancement (tank),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
17f2a75d-719f-4d93-b821-ae9cd8a6b4d3,Development,Infirmary Expansion I,false,2025-11-11 21:32:50.876009+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1833b91e-1f8d-4965-9889-8e64a244c5c9,Siege to Seize,Drill Ground Expansion,false,2025-11-08 00:32:02.342104+00,false,,drill ground expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
185a6c9d-e5bd-49c3-8a5a-172f203d4754,Air Mastery,Aircraft - Defense II,false,2025-11-11 21:23:16.795209+00,false,,aircraft defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1878797b-a483-4bfe-8e96-4ca15bfb8801,Economy,_seed_,false,2025-11-12 11:33:18.691677+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
18a85f44-2675-4913-a7c6-97ccc4c6494c,Missile Mastery,Missile Vehicle Synergy - Attack I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle synergy attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
18db6051-b45a-4778-b98b-10891899393d,Development,Rapid Field Dressing IV,false,2025-11-11 21:32:50.876009+00,false,,rapid field dressing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
19e0acbb-44b9-4106-ac9c-1ba6c87e5137,Siege to Seize,Fatal Strike I,false,2025-11-08 00:32:02.342104+00,false,,fatal strike,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1a60633f-f65b-4c07-8c0f-6b138156d7e4,Development,Barrack Expansion III,false,2025-11-11 21:32:50.876009+00,false,,barrack expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1a7df993-7a12-4b46-b230-2f04440196dd,Tank Mastery,Tank Synergy - HP II,false,2025-11-08 00:41:38.63319+00,false,,tank synergy hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1aebe426-c186-4261-b48a-f898f7c00db2,Tactical Weapon,Enhancement: Drone Defense I,false,2025-11-11 21:25:14.382631+00,false,,enhancement drone defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1f1f0432-958e-4694-987d-eddb8e75c2d0,Squad 3,Physical Supression 3,false,2025-11-07 23:55:32.280853+00,false,,physical supression,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1f287e80-0fcd-47bf-be28-bca4093e163f,Air Mastery,Aircraft Synergy - Attack I,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1f6809c7-1ec1-4799-b465-5bb29faf0f08,Squad 4,Resource Reaper 4,false,2025-11-07 23:55:32.853035+00,false,,resource reaper,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1fb45bed-d5e2-4c05-acc6-c9704a6994cf,Defense Fortifications,Counter Defense III,false,2025-11-08 00:29:42.948493+00,false,,counter defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
20d9e183-01e2-4382-8012-9c814ec93003,Units,Advanced Armor 3,false,2025-11-08 00:56:04.628317+00,false,,advanced armor,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
21051bc9-d6bd-452e-a60f-c406fc9ff941,Tactical Weapon,Limit Break: Skill Star II,false,2025-11-11 21:25:14.382631+00,false,,limit break skill star,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
21cf0136-14b2-4b62-a327-ce90eaeb028d,Squad 4,Fierce Assault 4,false,2025-11-07 23:55:32.853035+00,false,,fierce assault,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
22628b78-8c79-4328-b415-76eb0f5368a4,Development,Infirmary Expansion IV,false,2025-11-11 21:32:50.876009+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
22bf972a-3a27-487a-be34-d6ffb865f0ee,Squad 2,Fast Exploration 2,false,2025-11-07 23:55:31.693512+00,false,,fast exploration,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
234cf438-4eab-4cf9-b197-7d041aaa5d6b,Development,Barrack Expansion IV,false,2025-11-11 21:32:50.876009+00,false,,barrack expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
24201eb1-4933-44fb-a314-d3e8f1f773af,Air Mastery,Aircraft - Attack II,false,2025-11-11 21:23:16.795209+00,false,,aircraft attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2434a19e-2343-468a-8fe7-a48efb140086,Economy,More Iron Mines,false,2025-11-11 21:44:54.453729+00,false,,more iron mines,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
24618a48-210d-46c2-93a8-7d2aa339d654,Special Forces,Rapid Field Dressing I,false,2025-11-08 00:16:35.122974+00,false,,rapid field dressing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
25debcf5-6df5-420e-8307-92e93d9a8a20,Tank Mastery,Tank - HP II,false,2025-11-08 00:41:38.63319+00,false,,tank hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
26827b43-1b56-4e4a-adb8-c85c4bd4f39e,Squad 1,Virus Resistence 1,false,2025-11-07 23:55:31.105274+00,false,,virus resistence,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
292283ba-ffc1-426c-9f41-d1f434607347,Alliance Duel,Incentive - Research,false,2025-11-07 23:55:33.443379+00,false,,incentive research,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
29b3daea-7f37-409f-a6ae-d88231019d7f,Development,_seed_,false,2025-11-12 11:33:18.42303+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2a1e4c05-5a21-418c-8d01-86453f209468,Development,Focused Training I,false,2025-11-11 21:32:50.876009+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2a88e8df-aaae-4ffa-b607-8600932253c0,Squad 3,Fatal Strike 3,false,2025-11-07 23:55:32.280853+00,false,,fatal strike,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2aa578f9-4f63-4238-acd7-adb383e51d4c,Squad 2,Physical Supression 2,false,2025-11-07 23:55:31.693512+00,false,,physical supression,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2b42d6e1-3b60-44cc-aab7-edf0b8d2ecd9,Units,Weapon Training 1,false,2025-11-08 00:56:04.628317+00,false,,weapon training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2c2610b3-5c0f-493f-9cfc-fe23a1043b30,Air Mastery,Aircraft Synergy - HP I,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2cbf355f-e41b-43e8-8ebb-2e75e5e8aad1,Economy,Food Protection,false,2025-11-11 21:44:54.453729+00,false,,food protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2d35f219-5260-448e-8ac5-470cc34f3dfb,Development,Focused Training II,false,2025-11-11 21:32:50.876009+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2da62307-c679-4064-b723-c9f486d40257,Tank Mastery,Tank Synergy - Damage II,false,2025-11-08 00:41:38.63319+00,false,,tank synergy damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2e48f78e-3d95-4742-b0df-15d853c7623b,Air Mastery,Aircraft - Damage I,false,2025-11-11 21:23:16.795209+00,false,,aircraft damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
30786839-9158-4ec7-b7be-c0e07305dbe5,Air Mastery,Aircraft Synergy - Attack II,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
326853c2-7915-45ed-871a-7264685eae27,Hero,Airborne Weapon 1 (Air),false,2025-11-07 23:55:30.126247+00,false,,airborne weapon (air),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
32ea4281-4384-4e11-b2f9-d138d1204fb5,Tank Mastery,Tank - Damage II,false,2025-11-08 00:41:38.63319+00,false,,tank damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
334d78b3-218f-44e7-8258-4a3e4f337427,Hero,Missile Expansion 2 (Missile),false,2025-11-07 23:55:30.126247+00,false,,missile expansion (missile),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3360f9a0-6e0a-4417-a6eb-9c68254021d0,Special Forces,Advanced Protection 2,false,2025-11-08 00:16:35.122974+00,false,,advanced protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
34504d05-132d-4e48-9af9-afffa86d09c5,Development,Research Enhancement III,false,2025-11-11 21:32:50.876009+00,false,,research enhancement,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
34dd84e8-8a1b-4366-9300-0c30812b789c,Tank Mastery,Tank Synergy - Defense I,false,2025-11-08 00:41:38.63319+00,false,,tank synergy defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3556e948-37b4-4747-a552-a3ed060d680d,Squad 2,Power Boost 2,false,2025-11-07 23:55:31.693512+00,false,,power boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
361d6898-1c6a-45b6-8ab2-00d4e5bb2b3b,Tactical Weapon,Limit Break: Chip Skill Boost,false,2025-11-11 21:25:14.382631+00,false,,limit break chip skill boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
36e08664-ff8a-4634-a8ad-8ce15ff7cf98,Tactical Weapon,Enhancement: Drone Defense II,false,2025-11-11 21:25:14.382631+00,false,,enhancement drone defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
36eae373-643b-4cdc-91d9-fe5027781348,Squad 1,Resource Reaper 1,false,2025-11-07 23:55:31.105274+00,false,,resource reaper,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
391c54b0-1e84-4e3a-84ca-c04a7ce884a9,Units,Load Training 1,false,2025-11-08 00:56:04.628317+00,false,,load training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
394d2ae2-00d1-45f4-a3fe-6b030a34c22b,Squad 3,Virus Resistence 3,false,2025-11-07 23:55:32.280853+00,false,,virus resistence,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
39dfeeeb-2803-4eff-b974-6b320d9b2c4a,Intercity Truck,Ultimate Guard,false,2025-11-08 00:58:21.728362+00,false,,ultimate guard,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3a602e56-fba4-4494-9b5d-804b3df6de92,Hero,Track Fortification 2 (Tank),false,2025-11-07 23:55:30.126247+00,false,,track fortification (tank),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3aef7526-6e5c-4217-b564-275abd232ea3,Air Mastery,_seed_,false,2025-11-12 11:33:22.545555+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3bddba8b-2dd3-4228-ac12-dc4738affa78,Economy,More Gold Mines,false,2025-11-11 21:44:54.453729+00,false,,more gold mines,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3d6af57b-dc8b-45a6-901f-a258568fb2ab,Squad 2,Virus Resistence 2,false,2025-11-07 23:55:31.693512+00,false,,virus resistence,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3dd1ed01-c323-4cb8-9d49-e14134365c58,Defense Fortifications,Infirmary Expansion I,false,2025-11-08 00:29:42.948493+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3e3b5499-a9e0-4832-b3ea-2913542c3ce3,Missile Mastery,Missile Vehicle - Defense I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3e3e09dd-a80e-473a-820d-d80dca6aa1aa,Missile Mastery,Missile Vehicle Synergy - HP I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle synergy hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3ea3d763-b312-4b4e-afc0-f5b808be0cdd,Squad 4,Rapid March 4,false,2025-11-07 23:55:32.853035+00,false,,rapid march,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3f0b0dc7-8181-476e-95c3-f397ba2b5d1f,Development,Focused Training IV,false,2025-11-11 21:32:50.876009+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3fb56019-4d8a-47d8-967c-639962b4486b,Special Forces,Morale,false,2025-11-08 00:16:35.122974+00,false,,morale,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
40ae4873-56a6-4df7-a6a1-725d61b1aff8,Tactical Weapon,Assistance: HP Conversion III,false,2025-11-11 21:25:14.382631+00,false,,assistance hp conversion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
41f114e1-133b-4802-8c7f-0ceba2b199f9,Special Forces,Weapon Training VIII,false,2025-11-08 00:16:35.122974+00,false,,weapon training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
42057575-9ec1-4275-9747-091afb6c6756,Air Mastery,Aircraft - HP I,false,2025-11-11 21:23:16.795209+00,false,,aircraft hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
435c3cee-3ac2-4eca-9f1a-05ef92f9b4f0,The Age of Oil,Parts Workshop,false,2025-11-09 20:44:49.73945+00,false,,parts workshop,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
44125e0d-ec67-43b8-b471-1616ae8d7ed9,Tank Mastery,Tank - Defense II,false,2025-11-08 00:41:38.63319+00,false,,tank defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
46d99fcb-7e87-43a9-8b63-a6d295994201,Tactical Weapon,Assistance: HP Conversion I,false,2025-11-11 21:25:14.382631+00,false,,assistance hp conversion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
47f15700-5ed2-4c71-b9c2-6ae05fb32a5a,Tactical Weapon,Enhancement: Drone HP II,false,2025-11-11 21:25:14.382631+00,false,,enhancement drone hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4937d57d-9fef-48cc-968c-f262f267565e,Units,Weapon Training 5,false,2025-11-08 00:56:04.628317+00,false,,weapon training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4ad779a7-32eb-49c2-86d5-89801f9b0b79,Missile Mastery,Missile Vehicle - March Size II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle march size,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4b0a5f33-f1cc-4581-86d2-15df2b1dee15,Development,Fast Builder III,false,2025-11-11 21:32:50.876009+00,false,,fast builder,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4cf52de2-b9e9-4d62-a272-2fb14d44c71c,Special Forces,Advanced Armor VIII,false,2025-11-08 00:16:35.122974+00,false,,advanced armor,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4d3f5459-ac0b-43bc-88c4-f664bec1cf1b,Development,Infirmary Expansion III,false,2025-11-11 21:32:50.876009+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4e57db49-8de0-43b3-b6c2-03bed9bb8a52,Economy,Gathering Iron III,false,2025-11-11 21:44:54.453729+00,false,,gathering iron,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4e80cec8-7333-462d-b920-d86c9902517c,Air Mastery,Aircraft Synergy - Damage I,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4f1bc444-999c-40fa-81a2-5770d7b61ade,The Age of Oil,Training Cost I,false,2025-11-09 20:44:49.73945+00,false,,training cost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
50458664-45dd-4337-8b0a-0ea698091d65,Squad 2,Terminator 2,false,2025-11-07 23:55:31.693512+00,false,,terminator,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
51835a8c-d7cb-485e-a61c-500418cc9d94,Squad 2,Hold the Line 2,false,2025-11-07 23:55:31.693512+00,false,,hold the line,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
5237b02b-094d-4630-ae42-5cd3468ea034,The Age of Oil,Infirmary Expansion V,false,2025-11-09 20:44:49.73945+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
526a4b20-2bee-43a1-8c7e-75716e078cdd,Economy,Gathering Food III,false,2025-11-11 21:44:54.453729+00,false,,gathering food,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
5331094d-2e7a-4a09-8378-89e85a4c8039,Development,Master Craftsman,false,2025-11-11 21:32:50.876009+00,false,,master craftsman,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
53570cb4-fa29-4943-bfa9-38ab20b136b6,Tactical Weapon,Limit Break: Level Cap,false,2025-11-11 21:25:14.382631+00,false,,limit break level cap,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
541fad6f-87fa-4d19-905c-7e33de9516a0,The Age of Oil,Iron Output V,false,2025-11-09 20:44:49.73945+00,false,,iron output,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
5424516d-c937-4522-beeb-2efa13c7a15f,Tactical Weapon,Enhancement: Drone Defense III,false,2025-11-11 21:25:14.382631+00,false,,enhancement drone defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
547551a1-e679-47c4-b8c6-c618f525fb51,Squad 3,Survival Training 3,false,2025-11-07 23:55:32.280853+00,false,,survival training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
551fa246-6c61-437b-8944-28ef380d458d,Squad 3,_seed_,false,2025-11-12 11:33:20.046422+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
